num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,num_voted_users,cast_total_facebook_likes,facenumber_in_poster
434.0,138.0,0.0,8000.0,12000.0,101160529.0,1240.0,125000000.0,2014.0,9000.0,5.8,1.85,71000.0,200022.0,32355.0,2.0
440.0,107.0,14000.0,845.0,2000.0,77564037.0,447.0,135000000.0,2011.0,871.0,7.4,2.35,44000.0,177383.0,4631.0,1.0
274.0,142.0,0.0,10000.0,11000.0,249358727.0,1504.0,130000000.0,2004.0,10000.0,7.8,2.35,11000.0,382255.0,33284.0,3.0
245.0,165.0,1000.0,165.0,309.0,49551662.0,450.0,130000000.0,2008.0,284.0,6.6,2.35,0.0,102338.0,921.0,0.0
349.0,100.0,0.0,894.0,10000.0,60522097.0,744.0,130000000.0,2013.0,943.0,4.9,2.35,37000.0,158720.0,14168.0,0.0
145.0,82.0,0.0,388.0,1000.0,137748063.0,241.0,127500000.0,2000.0,558.0,6.5,1.85,0.0,38438.0,2945.0,1.0
154.0,98.0,189.0,1000.0,49000.0,113733726.0,126.0,127000000.0,2014.0,3000.0,6.2,1.85,11000.0,67223.0,53587.0,7.0
233.0,95.0,96.0,8000.0,24000.0,148337537.0,187.0,130000000.0,2010.0,11000.0,7.3,2.35,13000.0,172754.0,46120.0,3.0
258.0,159.0,0.0,645.0,11000.0,317557891.0,1571.0,125000000.0,2001.0,687.0,7.5,2.35,16000.0,444683.0,13191.0,4.0
208.0,96.0,124.0,1000.0,16000.0,33592415.0,210.0,130000000.0,2013.0,12000.0,5.6,2.35,20000.0,91640.0,31549.0,2.0
271.0,143.0,563.0,1000.0,40000.0,305388685.0,2113.0,140000000.0,2003.0,5000.0,8.1,2.35,10000.0,809474.0,48184.0,3.0
403.0,123.0,508.0,14000.0,34000.0,337103873.0,591.0,125000000.0,2014.0,22000.0,6.7,2.35,52000.0,305008.0,81385.0,1.0
294.0,174.0,2000.0,362.0,15000.0,217536138.0,1966.0,125000000.0,2006.0,574.0,6.6,2.35,0.0,314253.0,16008.0,2.0
159.0,101.0,107.0,56.0,688.0,131536019.0,99.0,103000000.0,2014.0,237.0,6.4,2.35,0.0,58498.0,1031.0,0.0
289.0,134.0,0.0,346.0,20000.0,214948780.0,1055.0,110000000.0,2003.0,505.0,7.5,2.35,0.0,405973.0,20952.0,4.0
342.0,132.0,681.0,12000.0,23000.0,209805005.0,366.0,125000000.0,2011.0,14000.0,7.3,2.35,54000.0,284792.0,55345.0,3.0
382.0,129.0,0.0,154.0,21000.0,186830669.0,412.0,125000000.0,2011.0,979.0,7.5,2.35,39000.0,338635.0,22403.0,2.0
344.0,106.0,255.0,850.0,14000.0,163192114.0,637.0,125000000.0,2010.0,1000.0,5.8,2.35,15000.0,229679.0,18003.0,0.0
196.0,113.0,719.0,217.0,605.0,119412921.0,391.0,65000000.0,1990.0,308.0,7.5,1.85,0.0,240241.0,1441.0,0.0
85.0,102.0,323.0,241.0,845.0,32694788.0,546.0,85000000.0,1999.0,372.0,6.6,2.35,0.0,101411.0,1815.0,1.0
436.0,135.0,209.0,602.0,10000.0,113165635.0,504.0,125000000.0,2012.0,826.0,6.7,2.35,31000.0,229823.0,12175.0,0.0
183.0,125.0,541.0,409.0,920.0,107285004.0,1018.0,125000000.0,1997.0,890.0,3.7,1.85,0.0,189855.0,2699.0,3.0
175.0,110.0,2000.0,636.0,1000.0,260031035.0,482.0,123000000.0,2000.0,722.0,6.0,1.85,0.0,141414.0,4146.0,0.0
239.0,124.0,776.0,812.0,15000.0,186739919.0,1159.0,125000000.0,2004.0,2000.0,6.4,2.35,19000.0,333248.0,20553.0,0.0
237.0,123.0,610.0,653.0,10000.0,215397307.0,1426.0,125000000.0,2000.0,794.0,6.1,2.35,0.0,242188.0,11930.0,0.0
231.0,130.0,249.0,461.0,784.0,182618434.0,779.0,140000000.0,2000.0,638.0,6.4,2.35,0.0,133076.0,2684.0,0.0
262.0,92.0,167.0,702.0,11000.0,131920333.0,436.0,130000000.0,2007.0,2000.0,5.6,2.35,0.0,213275.0,15302.0,3.0
552.0,127.0,0.0,341.0,774.0,124976634.0,755.0,120000000.0,2012.0,358.0,8.0,1.85,122000.0,440084.0,2121.0,0.0
276.0,123.0,160.0,402.0,12000.0,115802596.0,681.0,110000000.0,2007.0,701.0,5.2,2.35,0.0,182661.0,14017.0,1.0
267.0,123.0,521.0,265.0,13000.0,108521835.0,297.0,120000000.0,2016.0,365.0,7.1,2.35,31000.0,40123.0,13752.0,0.0
102.0,107.0,368.0,1000.0,2000.0,100685880.0,554.0,120000000.0,2003.0,1000.0,4.8,2.35,0.0,100821.0,4046.0,0.0
775.0,124.0,0.0,641.0,13000.0,126464904.0,2326.0,130000000.0,2012.0,9000.0,7.0,2.35,97000.0,456260.0,24098.0,0.0
71.0,77.0,50.0,537.0,886.0,64736114.0,69.0,120000000.0,2002.0,799.0,5.4,1.85,459.0,36471.0,2682.0,0.0
476.0,109.0,662.0,1000.0,13000.0,93050117.0,814.0,115000000.0,2013.0,2000.0,6.6,2.35,61000.0,338087.0,17689.0,0.0
207.0,134.0,123.0,567.0,14000.0,57637485.0,666.0,105000000.0,2004.0,850.0,6.7,2.35,0.0,183909.0,17159.0,0.0
492.0,117.0,294.0,1000.0,10000.0,58607007.0,630.0,100000000.0,2014.0,2000.0,6.2,2.35,60000.0,182899.0,14161.0,0.0
284.0,135.0,0.0,87.0,690.0,43929341.0,414.0,120000000.0,2008.0,107.0,6.1,2.35,0.0,57873.0,902.0,0.0
168.0,121.0,274.0,157.0,273.0,30212620.0,196.0,120000000.0,2010.0,216.0,5.3,1.85,0.0,35066.0,993.0,4.0
283.0,117.0,446.0,877.0,10000.0,76418654.0,348.0,117000000.0,2010.0,973.0,6.3,2.35,11000.0,148280.0,12731.0,0.0
539.0,124.0,364.0,1000.0,11000.0,89021735.0,892.0,120000000.0,2013.0,10000.0,7.0,2.35,71000.0,387436.0,22004.0,0.0
359.0,140.0,0.0,4000.0,20000.0,380262555.0,3286.0,113000000.0,2005.0,16000.0,7.6,2.35,10000.0,520104.0,44042.0,4.0
284.0,142.0,0.0,4000.0,20000.0,310675583.0,3516.0,115000000.0,2002.0,16000.0,6.7,1.78,0.0,464310.0,42990.0,3.0
250.0,92.0,0.0,773.0,12000.0,289907418.0,593.0,115000000.0,2001.0,1000.0,8.1,1.85,0.0,585659.0,15013.0,0.0
440.0,138.0,446.0,929.0,20000.0,132550960.0,533.0,120000000.0,2013.0,992.0,6.7,2.35,68000.0,328067.0,23755.0,1.0
320.0,136.0,0.0,1000.0,20000.0,474544677.0,3597.0,115000000.0,1999.0,14000.0,6.5,2.35,13000.0,534658.0,37723.0,1.0
257.0,98.0,16.0,12000.0,16000.0,187165546.0,195.0,135000000.0,2013.0,15000.0,7.3,2.35,28000.0,150618.0,43286.0,3.0
152.0,153.0,610.0,617.0,12000.0,40911830.0,454.0,115000000.0,2002.0,836.0,6.0,2.35,0.0,55994.0,15046.0,0.0
231.0,120.0,19.0,9000.0,26000.0,47952020.0,134.0,115000000.0,2016.0,11000.0,6.1,2.35,16000.0,37750.0,46719.0,2.0
348.0,101.0,473.0,429.0,833.0,190871240.0,491.0,125000000.0,2014.0,809.0,5.9,2.35,62000.0,167085.0,2690.0,0.0
738.0,91.0,0.0,13.0,39.0,274084951.0,1885.0,100000000.0,2013.0,23.0,7.8,2.35,147000.0,582917.0,87.0,0.0
93.0,108.0,79.0,268.0,650.0,67155742.0,277.0,116000000.0,1997.0,293.0,5.8,2.35,0.0,62271.0,1569.0,1.0
369.0,100.0,128.0,78.0,596.0,56114221.0,695.0,120000000.0,2015.0,360.0,4.3,2.35,41000.0,110486.0,1261.0,3.0
179.0,108.0,189.0,1000.0,49000.0,250863268.0,444.0,110000000.0,2006.0,3000.0,6.4,1.85,3000.0,234480.0,55486.0,2.0
358.0,114.0,62.0,884.0,12000.0,155181732.0,499.0,110000000.0,2015.0,2000.0,6.1,2.35,52000.0,147497.0,16718.0,0.0
160.0,119.0,55.0,387.0,811.0,125332007.0,328.0,110000000.0,1997.0,766.0,6.5,2.35,0.0,149680.0,2958.0,3.0
192.0,142.0,776.0,1000.0,13000.0,113330342.0,1144.0,110000000.0,2000.0,2000.0,7.1,2.35,4000.0,207613.0,19454.0,1.0
198.0,125.0,0.0,350.0,11000.0,125531634.0,627.0,110000000.0,2004.0,8000.0,6.4,2.35,0.0,284852.0,19359.0,0.0
233.0,126.0,218.0,322.0,11000.0,186336103.0,798.0,120000000.0,2005.0,11000.0,6.5,2.35,0.0,348861.0,22722.0,2.0
263.0,119.0,124.0,1000.0,14000.0,129995817.0,258.0,110000000.0,2015.0,5000.0,6.3,2.35,27000.0,154621.0,22622.0,0.0
267.0,170.0,17000.0,827.0,29000.0,102608827.0,799.0,110000000.0,2004.0,3000.0,7.5,2.35,0.0,264318.0,34582.0,0.0
184.0,85.0,11.0,116.0,480.0,42776259.0,121.0,112000000.0,2010.0,392.0,4.9,2.35,0.0,53160.0,1173.0,1.0
447.0,119.0,1000.0,741.0,11000.0,98780042.0,443.0,120000000.0,2011.0,1000.0,5.8,2.35,14000.0,136019.0,13391.0,0.0
366.0,102.0,263.0,1000.0,6000.0,106369117.0,523.0,110000000.0,2014.0,1000.0,6.2,2.35,71000.0,225273.0,10583.0,0.0
172.0,103.0,67.0,111.0,383.0,142614158.0,153.0,110000000.0,2011.0,113.0,5.5,1.78,31000.0,66593.0,692.0,3.0
104.0,76.0,6.0,421.0,12000.0,50026353.0,88.0,110000000.0,2004.0,513.0,5.4,1.78,304.0,13581.0,13607.0,0.0
181.0,120.0,124.0,943.0,6000.0,66002193.0,144.0,110000000.0,2016.0,5000.0,5.8,2.35,12000.0,44296.0,12452.0,3.0
327.0,127.0,189.0,544.0,20000.0,85463309.0,426.0,110000000.0,2011.0,929.0,7.1,2.35,36000.0,254841.0,22254.0,1.0
125.0,105.0,67.0,40.0,681.0,71017784.0,59.0,105000000.0,2013.0,71.0,5.4,1.85,0.0,27257.0,914.0,3.0
79.0,121.0,101.0,202.0,673.0,48068396.0,248.0,160000000.0,1997.0,368.0,3.7,2.35,894.0,60573.0,2027.0,0.0
326.0,114.0,151.0,430.0,11000.0,61656849.0,554.0,110000000.0,2013.0,635.0,6.7,2.35,123000.0,184561.0,12908.0,4.0
354.0,129.0,235.0,297.0,13000.0,134520804.0,782.0,110000000.0,2007.0,300.0,7.2,2.35,0.0,336235.0,13961.0,1.0
297.0,171.0,0.0,857.0,16000.0,313837577.0,5060.0,93000000.0,2001.0,5000.0,8.8,2.35,21000.0,1238746.0,22342.0,2.0
188.0,120.0,153.0,447.0,1000.0,24004159.0,191.0,110000000.0,2004.0,1000.0,5.8,2.35,0.0,68720.0,3175.0,0.0
174.0,165.0,0.0,780.0,10000.0,58183966.0,386.0,107000000.0,2001.0,851.0,6.8,2.35,0.0,79186.0,14196.0,1.0
109.0,82.0,34.0,434.0,760.0,100446895.0,456.0,109000000.0,2003.0,743.0,3.8,1.85,946.0,36033.0,2762.0,1.0
225.0,115.0,295.0,466.0,10000.0,144795350.0,789.0,120000000.0,2004.0,981.0,7.1,2.35,0.0,387632.0,12068.0,1.0
239.0,194.0,0.0,195.0,14000.0,47396698.0,942.0,130000000.0,2005.0,5000.0,7.2,2.35,0.0,217373.0,19600.0,1.0
101.0,84.0,50.0,692.0,979.0,140015224.0,179.0,133000000.0,1999.0,886.0,5.9,1.85,0.0,94172.0,3382.0,0.0
228.0,97.0,63.0,525.0,852.0,104374107.0,214.0,105000000.0,2009.0,578.0,7.1,1.85,5000.0,89351.0,2480.0,0.0
568.0,151.0,0.0,372.0,13000.0,228430993.0,1023.0,108000000.0,2015.0,801.0,8.1,2.35,153000.0,472488.0,14831.0,1.0
257.0,136.0,0.0,3000.0,19000.0,35799026.0,899.0,126000000.0,2005.0,12000.0,6.9,2.35,0.0,263329.0,34839.0,1.0
62.0,104.0,23.0,591.0,752.0,6712451.0,89.0,90000000.0,2001.0,631.0,4.4,1.85,53.0,4102.0,3133.0,0.0
175.0,127.0,57.0,3000.0,12000.0,101643008.0,498.0,90000000.0,2000.0,11000.0,6.5,2.35,0.0,218341.0,29069.0,1.0
265.0,171.0,0.0,695.0,3000.0,187670866.0,2368.0,103000000.0,2000.0,933.0,8.5,2.35,21000.0,982637.0,6521.0,0.0
252.0,145.0,14000.0,533.0,10000.0,132014112.0,1331.0,102000000.0,2002.0,798.0,7.7,2.35,0.0,399651.0,12546.0,0.0
232.0,174.0,0.0,9000.0,11000.0,261970615.0,858.0,100000000.0,2002.0,10000.0,7.4,2.35,0.0,387616.0,35672.0,1.0
400.0,144.0,258.0,834.0,6000.0,167007184.0,2301.0,150000000.0,2006.0,1000.0,8.0,2.35,0.0,470483.0,9125.0,1.0
230.0,119.0,13000.0,567.0,1000.0,180011740.0,1368.0,100000000.0,2001.0,658.0,5.7,2.35,0.0,177725.0,2776.0,0.0
210.0,153.0,0.0,539.0,780.0,204843350.0,983.0,102000000.0,1991.0,604.0,8.5,2.35,13000.0,744891.0,2829.0,0.0
357.0,140.0,0.0,1000.0,40000.0,97030725.0,585.0,100000000.0,2009.0,23000.0,7.0,2.35,0.0,230931.0,64599.0,1.0
300.0,176.0,0.0,561.0,18000.0,130127620.0,458.0,100000000.0,2007.0,782.0,7.8,1.85,0.0,324671.0,20354.0,0.0
94.0,141.0,0.0,618.0,2000.0,146282411.0,351.0,115000000.0,1994.0,1000.0,7.2,2.35,0.0,190439.0,4528.0,0.0
267.0,106.0,12000.0,385.0,18000.0,65452312.0,285.0,100000000.0,2009.0,464.0,6.4,2.35,0.0,149998.0,19906.0,1.0
180.0,98.0,80.0,708.0,22000.0,148383780.0,152.0,100000000.0,2010.0,713.0,5.5,1.85,0.0,85531.0,24082.0,10.0
265.0,116.0,285.0,107.0,12000.0,119219978.0,316.0,100000000.0,2010.0,8000.0,6.7,2.35,16000.0,189806.0,20233.0,2.0
81.0,115.0,55.0,383.0,1000.0,101228120.0,131.0,100000000.0,1996.0,773.0,6.1,2.35,0.0,84424.0,3454.0,1.0
765.0,165.0,16000.0,265.0,29000.0,162804648.0,1193.0,100000000.0,2012.0,11000.0,8.5,2.35,199000.0,955174.0,40978.0,1.0
80.0,91.0,21.0,542.0,2000.0,100117603.0,230.0,100000000.0,1996.0,700.0,6.9,1.78,0.0,102933.0,4842.0,0.0
141.0,78.0,10.0,253.0,558.0,89296573.0,297.0,100000000.0,2000.0,452.0,7.3,1.66,0.0,128285.0,2039.0,1.0
383.0,103.0,165.0,13000.0,26000.0,85017401.0,474.0,92000000.0,2012.0,13000.0,6.7,2.35,108000.0,246803.0,57881.0,3.0
193.0,131.0,226.0,341.0,12000.0,173005002.0,692.0,100000000.0,2004.0,625.0,6.9,2.35,0.0,255447.0,13679.0,0.0
170.0,104.0,14.0,203.0,3000.0,75030163.0,1690.0,100000000.0,2006.0,762.0,5.1,2.35,0.0,108076.0,4487.0,0.0
333.0,101.0,0.0,279.0,925.0,77222184.0,388.0,100000000.0,2009.0,468.0,6.8,2.35,11000.0,87677.0,1738.0,0.0
203.0,102.0,77.0,120.0,14000.0,107515297.0,113.0,100000000.0,2013.0,151.0,6.7,2.35,17000.0,85833.0,14552.0,2.0
321.0,103.0,207.0,3000.0,40000.0,67631157.0,374.0,100000000.0,2010.0,11000.0,6.0,2.35,25000.0,176598.0,55175.0,0.0
174.0,121.0,0.0,595.0,1000.0,66862068.0,524.0,83000000.0,1999.0,1000.0,5.7,2.35,2000.0,89509.0,3903.0,0.0
166.0,143.0,380.0,452.0,29000.0,57366262.0,657.0,100000000.0,2006.0,3000.0,8.0,2.35,14000.0,400292.0,33160.0,0.0
606.0,240.0,17000.0,4000.0,29000.0,116866727.0,1138.0,100000000.0,2013.0,11000.0,8.2,2.35,138000.0,780588.0,46057.0,3.0
144.0,121.0,541.0,680.0,920.0,184031112.0,539.0,100000000.0,1995.0,710.0,5.4,1.85,0.0,190786.0,2880.0,4.0
192.0,129.0,719.0,423.0,660.0,54700065.0,1049.0,105000000.0,1997.0,475.0,7.2,1.85,0.0,221521.0,2031.0,0.0
511.0,172.0,670.0,1000.0,15000.0,27098580.0,828.0,102000000.0,2012.0,5000.0,7.5,2.35,124000.0,284825.0,22686.0,5.0
188.0,101.0,0.0,577.0,2000.0,55673333.0,160.0,80000000.0,2010.0,653.0,7.0,2.35,16000.0,65785.0,4286.0,1.0
212.0,87.0,26.0,566.0,827.0,40198710.0,660.0,100000000.0,2004.0,825.0,3.3,2.35,0.0,87451.0,3144.0,0.0
245.0,101.0,420.0,467.0,12000.0,72660029.0,269.0,100000000.0,2014.0,3000.0,6.0,2.35,21000.0,115687.0,16235.0,0.0
127.0,95.0,63.0,720.0,23000.0,38120554.0,217.0,140000000.0,2002.0,770.0,7.1,1.5,0.0,71527.0,26940.0,0.0
167.0,102.0,52.0,526.0,8000.0,49392095.0,224.0,100000000.0,2009.0,735.0,5.4,1.85,0.0,52029.0,10552.0,1.0
320.0,131.0,385.0,11000.0,26000.0,39292022.0,351.0,90000000.0,2014.0,13000.0,6.1,2.35,56000.0,127258.0,52610.0,15.0
163.0,114.0,19.0,848.0,1000.0,28772222.0,163.0,105000000.0,2015.0,897.0,5.3,2.35,37000.0,33953.0,3962.0,1.0
78.0,94.0,6.0,227.0,490.0,17010646.0,239.0,84000000.0,2005.0,294.0,2.2,1.85,881.0,40751.0,1195.0,0.0
289.0,122.0,2000.0,571.0,26000.0,24985612.0,161.0,100000000.0,2015.0,911.0,7.0,1.85,27000.0,71782.0,28328.0,0.0
66.0,95.0,31.0,683.0,3000.0,4411102.0,164.0,100000000.0,2002.0,695.0,3.8,1.85,416.0,20295.0,6161.0,1.0
266.0,115.0,521.0,95.0,13000.0,35024475.0,261.0,100000000.0,2010.0,537.0,6.9,2.35,0.0,110364.0,13761.0,1.0
208.0,88.0,20.0,36.0,144.0,130174897.0,155.0,99000000.0,2015.0,42.0,7.2,1.85,33000.0,27918.0,309.0,0.0
97.0,110.0,342.0,393.0,623.0,10200000.0,263.0,10000000.0,1997.0,508.0,7.3,1.85,578.0,18697.0,1722.0,0.0
202.0,130.0,208.0,591.0,12000.0,202007640.0,890.0,98000000.0,2001.0,3000.0,6.3,2.35,0.0,248045.0,15972.0,5.0
233.0,216.0,17000.0,1000.0,29000.0,77679638.0,1166.0,100000000.0,2002.0,14000.0,7.5,2.35,0.0,314033.0,47657.0,3.0
136.0,146.0,611.0,28.0,23000.0,9213.0,130.0,94000000.0,2011.0,196.0,7.6,2.35,13000.0,38690.0,23240.0,2.0
154.0,85.0,9.0,970.0,12000.0,58867694.0,112.0,100000000.0,2007.0,11000.0,6.8,1.85,0.0,54077.0,25590.0,0.0
169.0,93.0,0.0,465.0,11000.0,59475623.0,407.0,90000000.0,2004.0,2000.0,5.2,1.85,0.0,49739.0,13748.0,1.0
200.0,152.0,0.0,557.0,2000.0,108638745.0,1103.0,92000000.0,2001.0,820.0,7.7,2.35,10000.0,292022.0,4270.0,0.0
255.0,85.0,116.0,329.0,8000.0,86897182.0,177.0,95000000.0,2012.0,331.0,6.2,1.85,18000.0,106790.0,9271.0,0.0
173.0,126.0,0.0,10000.0,14000.0,63540020.0,742.0,93000000.0,1997.0,13000.0,7.7,2.35,18000.0,343274.0,39319.0,2.0
221.0,146.0,127.0,722.0,962.0,95328937.0,293.0,100000000.0,2010.0,740.0,4.3,1.85,0.0,59581.0,4555.0,4.0
82.0,89.0,10.0,442.0,2000.0,50802661.0,139.0,95000000.0,2000.0,919.0,6.9,1.85,0.0,58300.0,3372.0,1.0
233.0,88.0,20.0,916.0,22000.0,161317423.0,139.0,95000000.0,2012.0,1000.0,6.6,2.35,14000.0,145321.0,25354.0,0.0
343.0,105.0,0.0,502.0,2000.0,201148159.0,322.0,95000000.0,2015.0,520.0,7.0,2.35,56000.0,103737.0,4671.0,1.0
308.0,135.0,0.0,310.0,873.0,43982842.0,593.0,65000000.0,2009.0,560.0,6.7,2.35,16000.0,125109.0,2370.0,1.0
301.0,100.0,475.0,799.0,1000.0,380838870.0,866.0,94000000.0,2003.0,939.0,8.2,1.85,11000.0,692482.0,5641.0,0.0
328.0,192.0,0.0,416.0,5000.0,377019252.0,3189.0,94000000.0,2003.0,857.0,8.9,2.35,16000.0,1215718.0,6434.0,2.0
294.0,172.0,0.0,857.0,16000.0,340478898.0,2417.0,94000000.0,2002.0,5000.0,8.7,2.35,10000.0,1100446.0,23052.0,1.0
175.0,102.0,44.0,766.0,12000.0,17176900.0,154.0,95000000.0,2014.0,3000.0,5.5,2.35,16000.0,54501.0,17098.0,4.0
199.0,100.0,165.0,240.0,11000.0,131144183.0,824.0,115000000.0,2001.0,509.0,5.7,2.35,0.0,157016.0,12150.0,1.0
355.0,119.0,0.0,968.0,40000.0,23014504.0,462.0,100000000.0,2014.0,11000.0,6.3,2.35,37000.0,172707.0,54031.0,1.0
198.0,92.0,394.0,527.0,693.0,181166115.0,1236.0,93000000.0,2001.0,595.0,5.9,1.85,0.0,219501.0,2574.0,0.0
529.0,105.0,81.0,779.0,11000.0,176740650.0,646.0,93000000.0,2011.0,1000.0,7.6,2.35,47000.0,403836.0,13118.0,0.0
198.0,107.0,70.0,330.0,770.0,71148699.0,125.0,90000000.0,2008.0,419.0,6.6,2.35,0.0,68935.0,1614.0,0.0
412.0,101.0,212.0,476.0,13000.0,67344392.0,503.0,92000000.0,2013.0,787.0,5.3,1.85,66000.0,165618.0,15481.0,2.0
106.0,137.0,102.0,877.0,2000.0,22406362.0,267.0,107000000.0,2004.0,973.0,6.0,2.35,701.0,16832.0,5780.0,0.0
283.0,115.0,663.0,55.0,1000.0,261437578.0,815.0,92000000.0,2004.0,723.0,8.0,2.35,0.0,479166.0,1901.0,0.0
61.0,124.0,212.0,810.0,1000.0,11000000.0,169.0,98000000.0,1995.0,903.0,5.6,2.35,1000.0,21102.0,3611.0,3.0
217.0,118.0,0.0,1000.0,8000.0,88761720.0,419.0,95000000.0,2010.0,3000.0,5.9,2.35,9000.0,141179.0,14024.0,0.0
175.0,98.0,188.0,602.0,10000.0,250147615.0,289.0,90000000.0,1997.0,826.0,7.3,1.85,0.0,403014.0,12998.0,0.0
191.0,82.0,487.0,967.0,15000.0,245823397.0,515.0,90000000.0,1999.0,1000.0,7.9,1.85,0.0,385871.0,21275.0,2.0
316.0,98.0,12000.0,1000.0,18000.0,81557479.0,326.0,100000000.0,2010.0,3000.0,6.8,2.35,18000.0,149947.0,25780.0,1.0
127.0,90.0,420.0,141.0,191.0,226138454.0,394.0,90000000.0,2001.0,165.0,6.6,2.35,0.0,160440.0,664.0,2.0
185.0,130.0,0.0,568.0,11000.0,155370362.0,683.0,100000000.0,2000.0,627.0,6.6,2.35,0.0,98403.0,12890.0,0.0
191.0,90.0,97.0,56.0,622.0,124870275.0,156.0,100000000.0,2009.0,526.0,7.0,2.35,0.0,152601.0,1227.0,1.0
188.0,94.0,107.0,117.0,835.0,196573705.0,132.0,90000000.0,2009.0,256.0,7.0,1.85,0.0,166791.0,1258.0,0.0
362.0,114.0,0.0,423.0,3000.0,58229120.0,515.0,90000000.0,2013.0,806.0,7.3,2.35,70000.0,236421.0,5095.0,1.0
181.0,94.0,368.0,466.0,13000.0,125305545.0,643.0,92000000.0,2000.0,1000.0,5.5,2.35,0.0,145350.0,15419.0,0.0
352.0,151.0,17000.0,1000.0,29000.0,132373442.0,2054.0,90000000.0,2006.0,13000.0,8.5,2.35,29000.0,873649.0,45648.0,0.0
143.0,88.0,7.0,484.0,2000.0,120618403.0,222.0,90000000.0,1998.0,500.0,7.5,1.66,12000.0,171792.0,4478.0,0.0
308.0,121.0,0.0,918.0,21000.0,110416702.0,577.0,92000000.0,2008.0,1000.0,7.0,2.35,0.0,307539.0,23484.0,3.0
517.0,158.0,21000.0,585.0,18000.0,102515793.0,632.0,90000000.0,2011.0,1000.0,7.8,2.35,54000.0,330152.0,20388.0,1.0
148.0,128.0,323.0,489.0,13000.0,100012500.0,346.0,90000000.0,1995.0,559.0,7.6,2.35,0.0,299258.0,14274.0,1.0
415.0,128.0,0.0,727.0,21000.0,209019489.0,621.0,90000000.0,2009.0,979.0,7.6,1.85,20000.0,477300.0,23996.0,3.0
146.0,95.0,21.0,503.0,12000.0,84037039.0,289.0,120000000.0,2001.0,802.0,6.8,2.35,0.0,72591.0,15237.0,0.0
70.0,92.0,12.0,1000.0,35000.0,85884815.0,53.0,90000000.0,2015.0,1000.0,5.0,1.85,0.0,9418.0,38450.0,0.0
269.0,121.0,0.0,919.0,10000.0,83077470.0,440.0,75000000.0,2008.0,1000.0,7.1,1.85,0.0,183247.0,14165.0,0.0
198.0,113.0,221.0,503.0,11000.0,100018837.0,380.0,90000000.0,2008.0,600.0,5.5,1.85,0.0,156348.0,13446.0,0.0
253.0,106.0,0.0,1000.0,22000.0,78747585.0,342.0,88000000.0,2015.0,11000.0,5.6,2.35,39000.0,89770.0,35367.0,0.0
281.0,146.0,14000.0,681.0,3000.0,78616689.0,2153.0,100000000.0,2001.0,882.0,7.1,1.85,11000.0,238747.0,6217.0,0.0
122.0,88.0,50.0,441.0,691.0,75817994.0,179.0,90000000.0,2003.0,569.0,4.9,2.35,988.0,32049.0,2622.0,0.0
159.0,150.0,0.0,135.0,11000.0,100853835.0,611.0,90000000.0,1997.0,1000.0,7.4,2.35,15000.0,200556.0,12289.0,2.0
180.0,119.0,719.0,423.0,833.0,73209340.0,628.0,95000000.0,2000.0,624.0,5.7,1.85,0.0,101834.0,2356.0,0.0
227.0,128.0,521.0,249.0,591.0,72515360.0,411.0,80000000.0,2005.0,249.0,6.4,2.35,0.0,86152.0,2100.0,1.0
183.0,106.0,87.0,918.0,8000.0,68558662.0,204.0,90000000.0,2013.0,956.0,5.9,2.35,28000.0,86627.0,10882.0,0.0
157.0,117.0,101.0,3000.0,18000.0,65653758.0,316.0,95000000.0,2003.0,11000.0,5.5,2.35,0.0,102747.0,33154.0,1.0
196.0,129.0,209.0,886.0,11000.0,64685359.0,139.0,90000000.0,2016.0,11000.0,6.9,2.35,15000.0,40862.0,23031.0,6.0
64.0,116.0,176.0,84.0,192.0,61355436.0,184.0,68000000.0,1997.0,117.0,6.2,2.35,0.0,52136.0,475.0,0.0
142.0,114.0,12000.0,307.0,11000.0,26871.0,361.0,92000000.0,2001.0,577.0,7.0,2.35,0.0,121259.0,12499.0,2.0
181.0,114.0,0.0,281.0,3000.0,60874615.0,949.0,90000000.0,2000.0,933.0,5.6,2.35,0.0,60467.0,4902.0,0.0
240.0,96.0,107.0,350.0,11000.0,143618384.0,186.0,90000000.0,2011.0,560.0,7.0,2.35,19000.0,165333.0,12071.0,0.0
93.0,132.0,0.0,957.0,49000.0,58220776.0,362.0,100000000.0,1999.0,1000.0,6.8,1.85,0.0,87785.0,55254.0,0.0
84.0,104.0,81.0,612.0,3000.0,47474112.0,181.0,90000000.0,1997.0,643.0,5.4,1.85,2000.0,58227.0,5062.0,0.0
66.0,111.0,79.0,2000.0,11000.0,42877165.0,114.0,86000000.0,1997.0,11000.0,6.1,2.35,979.0,45602.0,26088.0,0.0
136.0,138.0,0.0,123.0,14000.0,35168677.0,278.0,100000000.0,2002.0,602.0,6.7,2.35,0.0,49311.0,15149.0,1.0
166.0,129.0,468.0,183.0,919.0,37567440.0,337.0,20000000.0,1982.0,691.0,6.9,2.35,0.0,113065.0,2024.0,0.0
201.0,144.0,2000.0,537.0,680.0,61644321.0,529.0,88000000.0,2005.0,655.0,8.0,2.35,0.0,148238.0,2523.0,0.0
