num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_user_for_reviews,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
320.0,136.0,0.0,1000.0,20000.0,474544677.0,3597.0,115000000.0,1999.0,14000.0,6.5,2.35,13000.0
257.0,98.0,16.0,12000.0,16000.0,187165546.0,195.0,135000000.0,2013.0,15000.0,7.3,2.35,28000.0
152.0,153.0,610.0,617.0,12000.0,40911830.0,454.0,115000000.0,2002.0,836.0,6.0,2.35,0.0
231.0,120.0,19.0,9000.0,26000.0,47952020.0,134.0,115000000.0,2016.0,11000.0,6.1,2.35,16000.0
348.0,101.0,473.0,429.0,833.0,190871240.0,491.0,125000000.0,2014.0,809.0,5.9,2.35,62000.0
738.0,91.0,0.0,13.0,39.0,274084951.0,1885.0,100000000.0,2013.0,23.0,7.8,2.35,147000.0
93.0,108.0,79.0,268.0,650.0,67155742.0,277.0,116000000.0,1997.0,293.0,5.8,2.35,0.0
181.0,112.0,13.0,799.0,5000.0,81638674.0,115.0,135000000.0,2016.0,833.0,6.3,2.35,12000.0
369.0,100.0,128.0,78.0,596.0,56114221.0,695.0,120000000.0,2015.0,360.0,4.3,2.35,41000.0
179.0,108.0,189.0,1000.0,49000.0,250863268.0,444.0,110000000.0,2006.0,3000.0,6.4,1.85,3000.0
358.0,114.0,62.0,884.0,12000.0,155181732.0,499.0,110000000.0,2015.0,2000.0,6.1,2.35,52000.0
160.0,119.0,55.0,387.0,811.0,125332007.0,328.0,110000000.0,1997.0,766.0,6.5,2.35,0.0
192.0,142.0,776.0,1000.0,13000.0,113330342.0,1144.0,110000000.0,2000.0,2000.0,7.1,2.35,4000.0
198.0,125.0,0.0,350.0,11000.0,125531634.0,627.0,110000000.0,2004.0,8000.0,6.4,2.35,0.0
233.0,126.0,218.0,322.0,11000.0,186336103.0,798.0,120000000.0,2005.0,11000.0,6.5,2.35,0.0
263.0,119.0,124.0,1000.0,14000.0,129995817.0,258.0,110000000.0,2015.0,5000.0,6.3,2.35,27000.0
267.0,170.0,17000.0,827.0,29000.0,102608827.0,799.0,110000000.0,2004.0,3000.0,7.5,2.35,0.0
184.0,85.0,11.0,116.0,480.0,42776259.0,121.0,112000000.0,2010.0,392.0,4.9,2.35,0.0
447.0,119.0,1000.0,741.0,11000.0,98780042.0,443.0,120000000.0,2011.0,1000.0,5.8,2.35,14000.0
366.0,102.0,263.0,1000.0,6000.0,106369117.0,523.0,110000000.0,2014.0,1000.0,6.2,2.35,71000.0
172.0,103.0,67.0,111.0,383.0,142614158.0,153.0,110000000.0,2011.0,113.0,5.5,1.78,31000.0
104.0,76.0,6.0,421.0,12000.0,50026353.0,88.0,110000000.0,2004.0,513.0,5.4,1.78,304.0
181.0,120.0,124.0,943.0,6000.0,66002193.0,144.0,110000000.0,2016.0,5000.0,5.8,2.35,12000.0
327.0,127.0,189.0,544.0,20000.0,85463309.0,426.0,110000000.0,2011.0,929.0,7.1,2.35,36000.0
125.0,105.0,67.0,40.0,681.0,71017784.0,59.0,105000000.0,2013.0,71.0,5.4,1.85,0.0
79.0,121.0,101.0,202.0,673.0,48068396.0,248.0,160000000.0,1997.0,368.0,3.7,2.35,894.0
326.0,114.0,151.0,430.0,11000.0,61656849.0,554.0,110000000.0,2013.0,635.0,6.7,2.35,123000.0
354.0,129.0,235.0,297.0,13000.0,134520804.0,782.0,110000000.0,2007.0,300.0,7.2,2.35,0.0
297.0,171.0,0.0,857.0,16000.0,313837577.0,5060.0,93000000.0,2001.0,5000.0,8.8,2.35,21000.0
188.0,120.0,153.0,447.0,1000.0,24004159.0,191.0,110000000.0,2004.0,1000.0,5.8,2.35,0.0
174.0,165.0,0.0,780.0,10000.0,58183966.0,386.0,107000000.0,2001.0,851.0,6.8,2.35,0.0
109.0,82.0,34.0,434.0,760.0,100446895.0,456.0,109000000.0,2003.0,743.0,3.8,1.85,946.0
225.0,115.0,295.0,466.0,10000.0,144795350.0,789.0,120000000.0,2004.0,981.0,7.1,2.35,0.0
239.0,194.0,0.0,195.0,14000.0,47396698.0,942.0,130000000.0,2005.0,5000.0,7.2,2.35,0.0
101.0,84.0,50.0,692.0,979.0,140015224.0,179.0,133000000.0,1999.0,886.0,5.9,1.85,0.0
228.0,97.0,63.0,525.0,852.0,104374107.0,214.0,105000000.0,2009.0,578.0,7.1,1.85,5000.0
568.0,151.0,0.0,372.0,13000.0,228430993.0,1023.0,108000000.0,2015.0,801.0,8.1,2.35,153000.0
257.0,136.0,0.0,3000.0,19000.0,35799026.0,899.0,126000000.0,2005.0,12000.0,6.9,2.35,0.0
62.0,104.0,23.0,591.0,752.0,6712451.0,89.0,90000000.0,2001.0,631.0,4.4,1.85,53.0
175.0,127.0,57.0,3000.0,12000.0,101643008.0,498.0,90000000.0,2000.0,11000.0,6.5,2.35,0.0
265.0,171.0,0.0,695.0,3000.0,187670866.0,2368.0,103000000.0,2000.0,933.0,8.5,2.35,21000.0
252.0,145.0,14000.0,533.0,10000.0,132014112.0,1331.0,102000000.0,2002.0,798.0,7.7,2.35,0.0
232.0,174.0,0.0,9000.0,11000.0,261970615.0,858.0,100000000.0,2002.0,10000.0,7.4,2.35,0.0
400.0,144.0,258.0,834.0,6000.0,167007184.0,2301.0,150000000.0,2006.0,1000.0,8.0,2.35,0.0
230.0,119.0,13000.0,567.0,1000.0,180011740.0,1368.0,100000000.0,2001.0,658.0,5.7,2.35,0.0
210.0,153.0,0.0,539.0,780.0,204843350.0,983.0,102000000.0,1991.0,604.0,8.5,2.35,13000.0
357.0,140.0,0.0,1000.0,40000.0,97030725.0,585.0,100000000.0,2009.0,23000.0,7.0,2.35,0.0
300.0,176.0,0.0,561.0,18000.0,130127620.0,458.0,100000000.0,2007.0,782.0,7.8,1.85,0.0
94.0,141.0,0.0,618.0,2000.0,146282411.0,351.0,115000000.0,1994.0,1000.0,7.2,2.35,0.0
267.0,106.0,12000.0,385.0,18000.0,65452312.0,285.0,100000000.0,2009.0,464.0,6.4,2.35,0.0
180.0,98.0,80.0,708.0,22000.0,148383780.0,152.0,100000000.0,2010.0,713.0,5.5,1.85,0.0
265.0,116.0,285.0,107.0,12000.0,119219978.0,316.0,100000000.0,2010.0,8000.0,6.7,2.35,16000.0
81.0,115.0,55.0,383.0,1000.0,101228120.0,131.0,100000000.0,1996.0,773.0,6.1,2.35,0.0
765.0,165.0,16000.0,265.0,29000.0,162804648.0,1193.0,100000000.0,2012.0,11000.0,8.5,2.35,199000.0
80.0,91.0,21.0,542.0,2000.0,100117603.0,230.0,100000000.0,1996.0,700.0,6.9,1.78,0.0
141.0,78.0,10.0,253.0,558.0,89296573.0,297.0,100000000.0,2000.0,452.0,7.3,1.66,0.0
383.0,103.0,165.0,13000.0,26000.0,85017401.0,474.0,92000000.0,2012.0,13000.0,6.7,2.35,108000.0
193.0,131.0,226.0,341.0,12000.0,173005002.0,692.0,100000000.0,2004.0,625.0,6.9,2.35,0.0
170.0,104.0,14.0,203.0,3000.0,75030163.0,1690.0,100000000.0,2006.0,762.0,5.1,2.35,0.0
333.0,101.0,0.0,279.0,925.0,77222184.0,388.0,100000000.0,2009.0,468.0,6.8,2.35,11000.0
203.0,102.0,77.0,120.0,14000.0,107515297.0,113.0,100000000.0,2013.0,151.0,6.7,2.35,17000.0
321.0,103.0,207.0,3000.0,40000.0,67631157.0,374.0,100000000.0,2010.0,11000.0,6.0,2.35,25000.0
174.0,121.0,0.0,595.0,1000.0,66862068.0,524.0,83000000.0,1999.0,1000.0,5.7,2.35,2000.0
166.0,143.0,380.0,452.0,29000.0,57366262.0,657.0,100000000.0,2006.0,3000.0,8.0,2.35,14000.0
606.0,240.0,17000.0,4000.0,29000.0,116866727.0,1138.0,100000000.0,2013.0,11000.0,8.2,2.35,138000.0
144.0,121.0,541.0,680.0,920.0,184031112.0,539.0,100000000.0,1995.0,710.0,5.4,1.85,0.0
192.0,129.0,719.0,423.0,660.0,54700065.0,1049.0,105000000.0,1997.0,475.0,7.2,1.85,0.0
511.0,172.0,670.0,1000.0,15000.0,27098580.0,828.0,102000000.0,2012.0,5000.0,7.5,2.35,124000.0
188.0,101.0,0.0,577.0,2000.0,55673333.0,160.0,80000000.0,2010.0,653.0,7.0,2.35,16000.0
212.0,87.0,26.0,566.0,827.0,40198710.0,660.0,100000000.0,2004.0,825.0,3.3,2.35,0.0
245.0,101.0,420.0,467.0,12000.0,72660029.0,269.0,100000000.0,2014.0,3000.0,6.0,2.35,21000.0
127.0,95.0,63.0,720.0,23000.0,38120554.0,217.0,140000000.0,2002.0,770.0,7.1,1.5,0.0
167.0,102.0,52.0,526.0,8000.0,49392095.0,224.0,100000000.0,2009.0,735.0,5.4,1.85,0.0
320.0,131.0,385.0,11000.0,26000.0,39292022.0,351.0,90000000.0,2014.0,13000.0,6.1,2.35,56000.0
163.0,114.0,19.0,848.0,1000.0,28772222.0,163.0,105000000.0,2015.0,897.0,5.3,2.35,37000.0
78.0,94.0,6.0,227.0,490.0,17010646.0,239.0,84000000.0,2005.0,294.0,2.2,1.85,881.0
289.0,122.0,2000.0,571.0,26000.0,24985612.0,161.0,100000000.0,2015.0,911.0,7.0,1.85,27000.0
66.0,95.0,31.0,683.0,3000.0,4411102.0,164.0,100000000.0,2002.0,695.0,3.8,1.85,416.0
266.0,115.0,521.0,95.0,13000.0,35024475.0,261.0,100000000.0,2010.0,537.0,6.9,2.35,0.0
208.0,88.0,20.0,36.0,144.0,130174897.0,155.0,99000000.0,2015.0,42.0,7.2,1.85,33000.0
97.0,110.0,342.0,393.0,623.0,10200000.0,263.0,10000000.0,1997.0,508.0,7.3,1.85,578.0
202.0,130.0,208.0,591.0,12000.0,202007640.0,890.0,98000000.0,2001.0,3000.0,6.3,2.35,0.0
233.0,216.0,17000.0,1000.0,29000.0,77679638.0,1166.0,100000000.0,2002.0,14000.0,7.5,2.35,0.0
136.0,146.0,611.0,28.0,23000.0,9213.0,130.0,94000000.0,2011.0,196.0,7.6,2.35,13000.0
154.0,85.0,9.0,970.0,12000.0,58867694.0,112.0,100000000.0,2007.0,11000.0,6.8,1.85,0.0
169.0,93.0,0.0,465.0,11000.0,59475623.0,407.0,90000000.0,2004.0,2000.0,5.2,1.85,0.0
200.0,152.0,0.0,557.0,2000.0,108638745.0,1103.0,92000000.0,2001.0,820.0,7.7,2.35,10000.0
255.0,85.0,116.0,329.0,8000.0,86897182.0,177.0,95000000.0,2012.0,331.0,6.2,1.85,18000.0
173.0,126.0,0.0,10000.0,14000.0,63540020.0,742.0,93000000.0,1997.0,13000.0,7.7,2.35,18000.0
221.0,146.0,127.0,722.0,962.0,95328937.0,293.0,100000000.0,2010.0,740.0,4.3,1.85,0.0
82.0,89.0,10.0,442.0,2000.0,50802661.0,139.0,95000000.0,2000.0,919.0,6.9,1.85,0.0
233.0,88.0,20.0,916.0,22000.0,161317423.0,139.0,95000000.0,2012.0,1000.0,6.6,2.35,14000.0
343.0,105.0,0.0,502.0,2000.0,201148159.0,322.0,95000000.0,2015.0,520.0,7.0,2.35,56000.0
308.0,135.0,0.0,310.0,873.0,43982842.0,593.0,65000000.0,2009.0,560.0,6.7,2.35,16000.0
301.0,100.0,475.0,799.0,1000.0,380838870.0,866.0,94000000.0,2003.0,939.0,8.2,1.85,11000.0
328.0,192.0,0.0,416.0,5000.0,377019252.0,3189.0,94000000.0,2003.0,857.0,8.9,2.35,16000.0
294.0,172.0,0.0,857.0,16000.0,340478898.0,2417.0,94000000.0,2002.0,5000.0,8.7,2.35,10000.0
175.0,102.0,44.0,766.0,12000.0,17176900.0,154.0,95000000.0,2014.0,3000.0,5.5,2.35,16000.0
199.0,100.0,165.0,240.0,11000.0,131144183.0,824.0,115000000.0,2001.0,509.0,5.7,2.35,0.0
355.0,119.0,0.0,968.0,40000.0,23014504.0,462.0,100000000.0,2014.0,11000.0,6.3,2.35,37000.0
198.0,92.0,394.0,527.0,693.0,181166115.0,1236.0,93000000.0,2001.0,595.0,5.9,1.85,0.0
529.0,105.0,81.0,779.0,11000.0,176740650.0,646.0,93000000.0,2011.0,1000.0,7.6,2.35,47000.0
198.0,107.0,70.0,330.0,770.0,71148699.0,125.0,90000000.0,2008.0,419.0,6.6,2.35,0.0
412.0,101.0,212.0,476.0,13000.0,67344392.0,503.0,92000000.0,2013.0,787.0,5.3,1.85,66000.0
106.0,137.0,102.0,877.0,2000.0,22406362.0,267.0,107000000.0,2004.0,973.0,6.0,2.35,701.0
283.0,115.0,663.0,55.0,1000.0,261437578.0,815.0,92000000.0,2004.0,723.0,8.0,2.35,0.0
61.0,124.0,212.0,810.0,1000.0,11000000.0,169.0,98000000.0,1995.0,903.0,5.6,2.35,1000.0
217.0,118.0,0.0,1000.0,8000.0,88761720.0,419.0,95000000.0,2010.0,3000.0,5.9,2.35,9000.0
175.0,98.0,188.0,602.0,10000.0,250147615.0,289.0,90000000.0,1997.0,826.0,7.3,1.85,0.0
191.0,82.0,487.0,967.0,15000.0,245823397.0,515.0,90000000.0,1999.0,1000.0,7.9,1.85,0.0
316.0,98.0,12000.0,1000.0,18000.0,81557479.0,326.0,100000000.0,2010.0,3000.0,6.8,2.35,18000.0
127.0,90.0,420.0,141.0,191.0,226138454.0,394.0,90000000.0,2001.0,165.0,6.6,2.35,0.0
185.0,130.0,0.0,568.0,11000.0,155370362.0,683.0,100000000.0,2000.0,627.0,6.6,2.35,0.0
191.0,90.0,97.0,56.0,622.0,124870275.0,156.0,100000000.0,2009.0,526.0,7.0,2.35,0.0
188.0,94.0,107.0,117.0,835.0,196573705.0,132.0,90000000.0,2009.0,256.0,7.0,1.85,0.0
362.0,114.0,0.0,423.0,3000.0,58229120.0,515.0,90000000.0,2013.0,806.0,7.3,2.35,70000.0
181.0,94.0,368.0,466.0,13000.0,125305545.0,643.0,92000000.0,2000.0,1000.0,5.5,2.35,0.0
352.0,151.0,17000.0,1000.0,29000.0,132373442.0,2054.0,90000000.0,2006.0,13000.0,8.5,2.35,29000.0
143.0,88.0,7.0,484.0,2000.0,120618403.0,222.0,90000000.0,1998.0,500.0,7.5,1.66,12000.0
308.0,121.0,0.0,918.0,21000.0,110416702.0,577.0,92000000.0,2008.0,1000.0,7.0,2.35,0.0
517.0,158.0,21000.0,585.0,18000.0,102515793.0,632.0,90000000.0,2011.0,1000.0,7.8,2.35,54000.0
148.0,128.0,323.0,489.0,13000.0,100012500.0,346.0,90000000.0,1995.0,559.0,7.6,2.35,0.0
415.0,128.0,0.0,727.0,21000.0,209019489.0,621.0,90000000.0,2009.0,979.0,7.6,1.85,20000.0
146.0,95.0,21.0,503.0,12000.0,84037039.0,289.0,120000000.0,2001.0,802.0,6.8,2.35,0.0
70.0,92.0,12.0,1000.0,35000.0,85884815.0,53.0,90000000.0,2015.0,1000.0,5.0,1.85,0.0
269.0,121.0,0.0,919.0,10000.0,83077470.0,440.0,75000000.0,2008.0,1000.0,7.1,1.85,0.0
198.0,113.0,221.0,503.0,11000.0,100018837.0,380.0,90000000.0,2008.0,600.0,5.5,1.85,0.0
253.0,106.0,0.0,1000.0,22000.0,78747585.0,342.0,88000000.0,2015.0,11000.0,5.6,2.35,39000.0
281.0,146.0,14000.0,681.0,3000.0,78616689.0,2153.0,100000000.0,2001.0,882.0,7.1,1.85,11000.0
122.0,88.0,50.0,441.0,691.0,75817994.0,179.0,90000000.0,2003.0,569.0,4.9,2.35,988.0
159.0,150.0,0.0,135.0,11000.0,100853835.0,611.0,90000000.0,1997.0,1000.0,7.4,2.35,15000.0
180.0,119.0,719.0,423.0,833.0,73209340.0,628.0,95000000.0,2000.0,624.0,5.7,1.85,0.0
227.0,128.0,521.0,249.0,591.0,72515360.0,411.0,80000000.0,2005.0,249.0,6.4,2.35,0.0
183.0,106.0,87.0,918.0,8000.0,68558662.0,204.0,90000000.0,2013.0,956.0,5.9,2.35,28000.0
157.0,117.0,101.0,3000.0,18000.0,65653758.0,316.0,95000000.0,2003.0,11000.0,5.5,2.35,0.0
196.0,129.0,209.0,886.0,11000.0,64685359.0,139.0,90000000.0,2016.0,11000.0,6.9,2.35,15000.0
64.0,116.0,176.0,84.0,192.0,61355436.0,184.0,68000000.0,1997.0,117.0,6.2,2.35,0.0
142.0,114.0,12000.0,307.0,11000.0,26871.0,361.0,92000000.0,2001.0,577.0,7.0,2.35,0.0
181.0,114.0,0.0,281.0,3000.0,60874615.0,949.0,90000000.0,2000.0,933.0,5.6,2.35,0.0
240.0,96.0,107.0,350.0,11000.0,143618384.0,186.0,90000000.0,2011.0,560.0,7.0,2.35,19000.0
93.0,132.0,0.0,957.0,49000.0,58220776.0,362.0,100000000.0,1999.0,1000.0,6.8,1.85,0.0
84.0,104.0,81.0,612.0,3000.0,47474112.0,181.0,90000000.0,1997.0,643.0,5.4,1.85,2000.0
66.0,111.0,79.0,2000.0,11000.0,42877165.0,114.0,86000000.0,1997.0,11000.0,6.1,2.35,979.0
136.0,138.0,0.0,123.0,14000.0,35168677.0,278.0,100000000.0,2002.0,602.0,6.7,2.35,0.0
166.0,129.0,468.0,183.0,919.0,37567440.0,337.0,20000000.0,1982.0,691.0,6.9,2.35,0.0
201.0,144.0,2000.0,537.0,680.0,61644321.0,529.0,88000000.0,2005.0,655.0,8.0,2.35,0.0
47.0,110.0,96.0,554.0,887.0,190562.0,24.0,90000000.0,2010.0,886.0,4.4,2.35,788.0
175.0,140.0,378.0,599.0,12000.0,120147445.0,455.0,87000000.0,2003.0,947.0,7.3,2.35,0.0
114.0,113.0,101.0,848.0,22000.0,241688385.0,395.0,92000000.0,1996.0,946.0,6.3,2.35,0.0
221.0,143.0,0.0,272.0,15000.0,233630478.0,1051.0,90000000.0,2000.0,410.0,7.7,1.85,23000.0
206.0,108.0,750.0,971.0,49000.0,197992827.0,548.0,100000000.0,2006.0,20000.0,6.5,2.35,0.0
239.0,108.0,521.0,129.0,13000.0,176049130.0,806.0,75000000.0,2004.0,805.0,7.8,2.35,0.0
142.0,124.0,249.0,936.0,11000.0,172620724.0,393.0,85000000.0,1997.0,10000.0,6.4,2.35,0.0
186.0,116.0,0.0,471.0,11000.0,183405771.0,845.0,85000000.0,2001.0,1000.0,7.8,2.35,0.0
228.0,110.0,545.0,5000.0,14000.0,20315324.0,254.0,75000000.0,2011.0,8000.0,5.8,2.35,19000.0
256.0,91.0,266.0,11000.0,12000.0,148313048.0,168.0,85000000.0,2012.0,11000.0,7.1,1.85,28000.0
222.0,107.0,36.0,118.0,283.0,127706877.0,399.0,85000000.0,2007.0,142.0,7.1,2.35,0.0
298.0,115.0,79.0,820.0,18000.0,126149655.0,276.0,85000000.0,2012.0,16000.0,6.8,2.35,19000.0
84.0,100.0,36.0,439.0,2000.0,66941559.0,77.0,85000000.0,2000.0,795.0,4.8,1.85,372.0
236.0,104.0,420.0,535.0,2000.0,78009155.0,194.0,75000000.0,2011.0,906.0,6.2,2.35,0.0
157.0,138.0,278.0,213.0,14000.0,63224849.0,483.0,85000000.0,2006.0,3000.0,6.9,1.85,19000.0
81.0,140.0,12000.0,619.0,10000.0,111544445.0,415.0,90000000.0,1998.0,660.0,7.3,2.35,0.0
187.0,120.0,278.0,963.0,11000.0,112703470.0,214.0,85000000.0,2009.0,2000.0,6.6,1.85,0.0
238.0,122.0,0.0,11000.0,14000.0,117144465.0,288.0,85000000.0,2007.0,13000.0,6.9,2.35,0.0
107.0,83.0,28.0,624.0,4000.0,84303558.0,100.0,85000000.0,2006.0,650.0,6.2,1.85,863.0
459.0,139.0,168.0,1000.0,14000.0,150832203.0,713.0,85000000.0,2014.0,5000.0,6.7,2.35,49000.0
187.0,131.0,218.0,29.0,5000.0,51396781.0,662.0,68000000.0,2001.0,35.0,7.6,2.35,0.0
151.0,104.0,532.0,557.0,12000.0,47592825.0,255.0,85000000.0,2003.0,3000.0,6.7,2.35,0.0
80.0,130.0,323.0,330.0,670.0,50016394.0,257.0,70000000.0,1993.0,442.0,6.2,2.35,0.0
229.0,145.0,252.0,210.0,879.0,57010853.0,548.0,85000000.0,2005.0,691.0,7.3,2.35,0.0
158.0,104.0,681.0,159.0,584.0,62494975.0,378.0,85000000.0,2006.0,227.0,6.0,2.35,0.0
190.0,97.0,6.0,561.0,1000.0,46440491.0,78.0,100000000.0,2011.0,579.0,7.1,1.85,0.0
98.0,178.0,102.0,551.0,12000.0,44606335.0,703.0,90000000.0,1998.0,11000.0,7.1,1.85,10000.0
135.0,108.0,99.0,172.0,672.0,40048332.0,339.0,85000000.0,2002.0,174.0,5.5,1.85,941.0
382.0,106.0,763.0,809.0,8000.0,64933670.0,208.0,85000000.0,2012.0,886.0,5.6,1.85,18000.0
393.0,112.0,1000.0,719.0,10000.0,31494270.0,522.0,60000000.0,2010.0,1000.0,7.5,1.85,36000.0
149.0,135.0,36.0,106.0,894.0,31111260.0,466.0,60000000.0,2003.0,345.0,5.4,2.35,0.0
94.0,109.0,88.0,571.0,611.0,123307945.0,171.0,65000000.0,2000.0,592.0,4.3,1.85,374.0
138.0,86.0,67.0,271.0,4000.0,153288182.0,521.0,84000000.0,2002.0,2000.0,4.9,1.85,0.0
432.0,95.0,38.0,20.0,409.0,13401683.0,588.0,35000000.0,2012.0,107.0,7.1,2.35,46000.0
173.0,107.0,153.0,233.0,11000.0,137340146.0,685.0,70000000.0,2006.0,1000.0,6.4,1.85,7000.0
91.0,82.0,62.0,615.0,975.0,43575716.0,63.0,85000000.0,2010.0,760.0,4.3,1.85,0.0
238.0,88.0,218.0,521.0,17000.0,80170146.0,488.0,85000000.0,2008.0,4000.0,6.1,2.35,0.0
345.0,120.0,0.0,160.0,3000.0,75754670.0,342.0,85000000.0,2008.0,169.0,7.0,1.85,3000.0
377.0,162.0,21000.0,495.0,21000.0,33048353.0,589.0,65000000.0,2007.0,15000.0,7.7,2.35,12000.0
170.0,123.0,55.0,956.0,3000.0,34543701.0,289.0,82000000.0,2000.0,975.0,5.9,2.35,0.0
191.0,101.0,293.0,1000.0,11000.0,242589580.0,604.0,81000000.0,2003.0,7000.0,6.7,1.85,0.0
424.0,113.0,13000.0,5000.0,26000.0,102981571.0,741.0,80000000.0,2010.0,13000.0,6.5,2.35,57000.0
154.0,110.0,0.0,898.0,10000.0,180965237.0,378.0,80000000.0,1996.0,1000.0,7.1,2.35,0.0
673.0,142.0,378.0,575.0,34000.0,407999255.0,1959.0,78000000.0,2012.0,14000.0,7.3,2.35,140000.0
383.0,102.0,480.0,461.0,14000.0,254455986.0,402.0,80000000.0,2011.0,670.0,6.5,2.35,56000.0
153.0,126.0,13000.0,390.0,920.0,162831698.0,610.0,80000000.0,1992.0,811.0,7.0,1.85,0.0
166.0,83.0,12.0,925.0,13000.0,155019340.0,250.0,80000000.0,2006.0,7000.0,6.8,1.85,0.0
180.0,85.0,255.0,443.0,1000.0,145771527.0,367.0,80000000.0,2002.0,533.0,7.2,1.66,0.0
120.0,97.0,56.0,852.0,12000.0,82506325.0,102.0,0.0,2006.0,8000.0,6.4,1.85,0.0
125.0,120.0,75.0,3000.0,11000.0,140459099.0,493.0,75000000.0,1998.0,4000.0,6.1,2.35,0.0
234.0,116.0,23.0,110.0,13000.0,53215979.0,205.0,84000000.0,2013.0,12000.0,6.7,2.35,22000.0
134.0,113.0,88.0,421.0,11000.0,158115031.0,316.0,82000000.0,2005.0,437.0,6.4,2.35,0.0
91.0,87.0,31.0,733.0,1000.0,133103929.0,56.0,75000000.0,2011.0,1000.0,4.4,1.85,0.0
139.0,101.0,221.0,11000.0,12000.0,133668525.0,255.0,80000000.0,2013.0,11000.0,5.4,1.85,14000.0
265.0,110.0,88.0,11000.0,13000.0,130313314.0,380.0,80000000.0,2008.0,12000.0,6.5,1.85,0.0
145.0,128.0,278.0,343.0,18000.0,124590960.0,402.0,80000000.0,2003.0,4000.0,6.7,1.85,0.0
490.0,138.0,17000.0,163.0,29000.0,127968405.0,964.0,80000000.0,2010.0,223.0,8.1,2.35,53000.0
141.0,88.0,91.0,982.0,4000.0,120136047.0,124.0,80000000.0,2008.0,3000.0,5.6,1.85,0.0
163.0,91.0,77.0,208.0,1000.0,128200012.0,269.0,75000000.0,2005.0,311.0,6.3,1.85,0.0
155.0,138.0,610.0,805.0,12000.0,112225777.0,535.0,80000000.0,1997.0,1000.0,7.3,2.35,11000.0
144.0,99.0,163.0,495.0,11000.0,109993847.0,116.0,80000000.0,2008.0,869.0,6.1,2.35,0.0
226.0,117.0,0.0,818.0,15000.0,104054514.0,1009.0,80000000.0,2002.0,1000.0,7.7,2.35,0.0
204.0,117.0,221.0,503.0,11000.0,103028109.0,203.0,80000000.0,2011.0,3000.0,6.4,1.85,19000.0
139.0,123.0,165.0,744.0,12000.0,101087161.0,339.0,75000000.0,1997.0,878.0,6.8,2.35,0.0
215.0,118.0,154.0,915.0,3000.0,101111837.0,318.0,80000000.0,2008.0,982.0,6.6,2.35,0.0
198.0,154.0,333.0,16000.0,22000.0,95632614.0,674.0,79000000.0,2003.0,20000.0,7.2,2.35,0.0
325.0,118.0,117.0,10000.0,18000.0,94822707.0,560.0,80000000.0,2010.0,15000.0,6.9,2.35,20000.0
53.0,90.0,10.0,159.0,49000.0,92969824.0,64.0,80000000.0,1997.0,570.0,5.2,1.85,0.0
167.0,113.0,101.0,913.0,14000.0,91188905.0,805.0,80000000.0,1999.0,960.0,4.9,2.35,0.0
46.0,88.0,30.0,366.0,13000.0,90443603.0,123.0,80000000.0,1996.0,967.0,6.3,1.77,0.0
147.0,93.0,189.0,38.0,1000.0,82226474.0,424.0,65000000.0,2006.0,177.0,5.6,1.85,0.0
276.0,104.0,301.0,71.0,18000.0,79363785.0,698.0,80000000.0,2008.0,4000.0,5.5,2.35,0.0
80.0,135.0,503.0,67.0,8000.0,76081498.0,162.0,75000000.0,1997.0,137.0,6.7,2.35,0.0
406.0,134.0,452.0,697.0,11000.0,85707116.0,701.0,68000000.0,2014.0,8000.0,7.6,2.35,82000.0
97.0,98.0,425.0,397.0,11000.0,74329966.0,164.0,70000000.0,1998.0,643.0,5.7,2.35,0.0
143.0,80.0,40.0,375.0,3000.0,100169068.0,100.0,80000000.0,2010.0,642.0,4.6,1.85,0.0
106.0,83.0,21.0,495.0,13000.0,73215310.0,216.0,80000000.0,2002.0,503.0,7.0,2.35,4000.0
178.0,102.0,153.0,269.0,3000.0,80360866.0,127.0,80000000.0,2011.0,1000.0,5.2,2.35,0.0
102.0,130.0,81.0,427.0,10000.0,69102910.0,370.0,80000000.0,1998.0,882.0,5.1,2.35,0.0
209.0,129.0,438.0,502.0,18000.0,65948711.0,363.0,80000000.0,2004.0,1000.0,6.6,1.85,0.0
19.0,117.0,69.0,87.0,898.0,821997.0,40.0,0.0,1997.0,577.0,7.0,1.85,91.0
152.0,89.0,266.0,859.0,12000.0,169692572.0,97.0,80000000.0,2015.0,11000.0,6.7,1.85,16000.0
129.0,74.0,11.0,62.0,340.0,60507228.0,186.0,80000000.0,1999.0,243.0,7.3,1.78,607.0
124.0,96.0,25.0,102.0,891.0,56684819.0,615.0,80000000.0,2002.0,639.0,5.9,2.35,3000.0
35.0,114.0,31.0,372.0,9000.0,50628009.0,88.0,90000000.0,1998.0,496.0,5.6,1.85,0.0
166.0,99.0,57.0,820.0,20000.0,69772969.0,543.0,80000000.0,2001.0,3000.0,6.5,2.35,0.0
137.0,129.0,258.0,163.0,2000.0,45356386.0,244.0,75000000.0,2005.0,277.0,5.9,2.35,951.0
121.0,113.0,25.0,129.0,49000.0,55350897.0,619.0,85000000.0,1998.0,448.0,7.0,2.35,32000.0
87.0,90.0,65.0,658.0,11000.0,39442871.0,237.0,80000000.0,2000.0,11000.0,5.3,1.85,0.0
